Match ID,team,result,Score,idx,played,xg,xgConceded,xPoints,xgDiff,xgConcededDiff,pts,valor_total_m,plantilla,edad_media
4205695,Valencia,,1_0,12,38,43.41349981725216,48.07219985872507,49.16903915854088,-3.413499817252159,-3.072199858725071,49,244.73,36.0,23.8
4205708,Getafe,,1_0,15,38,46.12450028955936,54.38299983739853,45.67093815711958,-4.124500289559364,-0.382999837398529,43,133.0,40.0,25.7
4205703,Sevilla,,2_0,16,38,45.16869970411062,56.74599975347519,43.30569248842851,2.8313002958893776,-2.745999753475189,41,228.75,49.0,26.7
4205704,Osasuna,,1_4,14,38,40.99650013446808,50.40549983084202,46.73057749890605,4.003499865531921,5.594500169157982,45,105.35,32.0,27.2
4205705,Rayo Vallecano,,3_0,9,38,42.70370011031628,45.02939987182617,51.15674361899037,-13.703700110316277,2.970600128173828,38,63.95,30.0,28.9
4205707,Las Palmas,,0 _ 0,20,38,33.406499803066254,57.48590001836419,37.44152282676945,-0.4064998030662536,-10.485900018364193,40,112.4,35.0,26.2
4205710,Celta Vigo,,1_2,13,38,51.205099657177925,55.12649983167648,48.845843934285895,-5.205099657177925,1.8735001683235168,41,149.3,39.0,25.9
4205709,Almeria,,2_2,17,38,49.3727997764945,62.0615995824337,43.17933080901533,-6.372799776494503,12.9384004175663,21,99.4,41.0,25.3
4205706,Real Sociedad,,0 _ 2,6,38,45.49999979138374,42.01430001109839,54.50672071714556,5.500000208616257,-3.014300011098385,60,498.5,40.0,25.2
4205711,Girona,,1_3,4,38,71.81500044465065,55.33110040426254,63.56037276473729,13.18499955534935,-9.331100404262545,81,297.9,37.0,25.6
4205712,Real Madrid,,4_4,2,38,69.76420041918755,35.84470011293888,74.50568964274169,17.235799580812454,-9.84470011293888,95,1140.0,37.0,25.6
4205716,Granada,,7_0,19,38,42.9866001419723,64.83560022711754,37.54244076147777,-4.986600141972303,14.164399772882462,21,141.1,46.0,26.4
4205717,Villarreal,,1_1,7,38,56.68329958617687,59.24300003051758,52.74478704172331,8.316700413823128,5.756999969482422,53,252.5,39.0,27.2
4205719,Atletico Madrid,,0 _ 2,3,38,63.02090010046959,39.84470027685165,67.75806516978074,6.979099899530411,3.155299723148346,76,458.45,42.0,26.9
4205713,Cadiz,,6_1,18,38,36.54569977521896,52.90619999170303,42.72391696433407,-10.545699775218964,2.0938000082969666,33,60.7,44.0,27.0
4205718,Athletic Club,,0 _ 1,5,38,53.23600025475025,41.94819977134466,58.83257780629809,7.763999745249748,-4.948199771344662,68,295.65,31.0,27.0
4205721,Real Betis,,0 _ 0,10,38,44.58340001106262,50.78079971671104,50.16937851462984,3.416599988937378,-5.780799716711044,57,224.88,42.0,27.0
4205715,Mallorca,,1_2,11,38,41.20349998772144,43.55740045011044,50.04539754117186,-8.203499987721443,0.4425995498895645,40,87.7,35.0,26.9
4205714,Valencia,,2_2,12,38,43.41349981725216,48.07219985872507,49.16903915854088,-3.413499817252159,-3.072199858725071,49,244.73,36.0,23.8
4205722,Deportivo Alaves,,1_1,8,38,46.554699659347534,45.19290003180504,51.99584700329753,-10.554699659347534,0.8070999681949615,46,,,
4205720,Barcelona,,1_2,1,38,78.47440016269684,41.95000001788139,76.86536078632587,0.5255998373031616,2.0499999821186066,85,916.2,38.0,24.0
